id_left,left,id_right,right,label
986,"苗栗區農業改良場發佈水稻白葉枯病警報
",694,"連續陰雨台南農改場提醒農友水稻瘤野螟防治要加強
",like
986,"苗栗區農業改良場發佈水稻白葉枯病警報
",498,"苗栗改良場發佈水稻白葉枯病、紋枯病及瘤野螟防治警報，請轉知農友參考警報內容注意防治。
",like
986,"苗栗區農業改良場發佈水稻白葉枯病警報
",46,"發布水稻白葉枯病及飛蝨類蟲害防治預警。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
986,"苗栗區農業改良場發佈水稻白葉枯病警報
",95,"發布本(104)年度第二期作水稻白葉枯病發生預報。桃園區農改場、防檢局及田邊好幫手關心您。
",like
986,"苗栗區農業改良場發佈水稻白葉枯病警報
",616,"水稻分蘗盛期籲請農友做好水稻紋枯病及白葉枯病防治工作
",like
598,"低氣壓過境氣候陰晴不定，台東場請農友注意防範水稻稻熱病
",279,"天氣忽冷忽熱，臺東場籲請稻農注意預防稻熱病
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1186,"請加強宣導  貴屬蕉農進行抽穗蕉株花薊馬防治作業，俾確保蕉果正常外觀品質 。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1255,"請蕉農注意抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1310,"避免造成蕉果嚴重水銹斑而影響香蕉外觀優良品質，籲請蕉農務必把握抽穗期蕉株花薊馬防治時機作業。香蕉所、防檢局及田邊好幫手關心您。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1247,"蕉株抽穗期間，請務必加強宣導蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質香蕉。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1176,"請加強宣導  貴社社員進行香蕉果房花薊馬防治措施，俾確保蕉果正常外觀品質。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1289,"避免香蕉水銹斑影響香蕉外觀優良品質，香蕉所籲請蕉農把握抽穗期蕉株花薊馬防治時機作業。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1267,"香蕉所籲請蕉農於蕉株抽穗期間，把握花薊馬防治時機，繼續做好抽穗蕉株花薊馬防治作業
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1173,"請加強宣導  貴社社員香蕉果房花薊馬及成熟斑防治措施，俾確保蕉果外觀品質。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1195,"請繼續宣導蕉農做好抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1315,"蕉株抽穗期間，籲請蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1193,"請宣導蕉農進行抽穗蕉株花薊馬防治工作，俾確保蕉果正常外觀品質
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1263,"籲請蕉農注意防範抽穗期蕉株花薊馬防治工作，並轉知農友參考警報防治內容。
",like
1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
",1300,"香蕉正值抽穗期，香蕉所籲請農友加強花薊馬防範工作，以確保香蕉品質。
",like
434,"稻熱病普遍發生，籲請農友加強防治，臺南區農改場、防檢局及田邊好幫手關心您。
",1075,"稻熱病現蹤，請農友注意防範。臺東區農改場、防檢局及田邊好幫手關心您。
",like
434,"稻熱病普遍發生，籲請農友加強防治，臺南區農改場、防檢局及田邊好幫手關心您。
",1086,"田間監測已發現葉稻熱病病斑，籲請農友加強注意稻熱病的發生，把握防治時機。臺南區農改場、防檢局及田邊好幫手關心您。
",like
434,"稻熱病普遍發生，籲請農友加強防治，臺南區農改場、防檢局及田邊好幫手關心您。
",305,"天氣陰晴不定，請農友加強稻熱病防治。臺東區農改場、防檢局及田邊好幫手關心您。
",like
682,"梅雨季節即將來臨，台南場籲請注意防治楊桃細菌性斑點病
",644,"連日豪大雨，請加強防治楊桃細菌性斑點病
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1234,"籲請 貴單位轄區蕉農加強香蕉葉部病害防治作業，俾確保蕉株良好發育、蕉果品質及產量。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1261,"請加強宣導  貴單位轄區香蕉葉部病害防治工作，以確保香蕉良好之品質及產量。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1276,"香蕉所籲請轄區蕉農繼續加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1323,"夏秋季節多雨期間，籲請蕉農加強香蕉葉部病害防治作業，以確保香蕉良好之品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1319,"請蕉農務必採行正確香蕉葉部病害防治工作，俾確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1206,"請宣導蕉農做好香蕉葉部病害防治工作，以提高香蕉品質及產量。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1302,"香蕉所表示近日晴雨不定，適合香蕉黑星病及葉斑病等病害發生，防檢局籲請農友加強注意防範。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1298,"香蕉所表示近日溫差大露水多，香蕉黑星病及葉斑病易發生，防檢局籲請農友加強注意防範。
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1290,"避免香蕉葉部病害影響抽穗後蕉果飽熟及外觀優良品質，香蕉所籲請蕉農注意抽穗期前蕉株葉部病害防治作業
",like
1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
65,"發布苗栗地區水稻螟蟲、飛蝨類及瘤野螟蟲害防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",40,"苗栗農改場發佈水稻螟蟲及飛蝨類疫情警報，請加強防治措施，避免產量損失。
",like
65,"發布苗栗地區水稻螟蟲、飛蝨類及瘤野螟蟲害防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",like
65,"發布苗栗地區水稻螟蟲、飛蝨類及瘤野螟蟲害防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",34,"苗栗場發佈水稻螟蟲、瘤野螟及水稻飛蝨類(白背飛蝨、斑飛蝨、褐飛蝨)蟲害防治警報，請農友加強防治。
",like
870,"推動果實蠅共同防治，雄蟲全面自投羅網
",961,"果實蠅已進入發生高峰期，請果農立即加強防治
",like
1074,"氣候溫暖且不穩定，臺南區農業改良場籲加強注意稻熱病的發生。臺南區農改場、防檢局及田邊好幫手關心您。
",1067,"氣候變化大，臺南區農業改良場籲注意稻熱病發生。臺南區農改場、防檢局及田邊好幫手關心您。
",like
797,"氣候多變日夜溫差大極適合作物露菌病發生，臺南區農改場提醒農友注意防治
",767,"入冬作物易發生露菌病，台南農改場提醒農友注意防治
",like
797,"氣候多變日夜溫差大極適合作物露菌病發生，臺南區農改場提醒農友注意防治
",776,"氣候多變　慎防蔬菜露菌病及番茄晚疫病來襲，台南區農業改良場籲注意防治以減少損失
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",986,"苗栗區農業改良場發佈水稻白葉枯病警報
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",691,"颱風過後連續下雨台南區農改場籲請農友做好水稻白葉枯病防治工作
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",476,"水稻白葉枯病警報
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",835,"花蓮區作物病蟲害疫情警報第4號
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",816,"近日宜蘭防疫所監測縣內水稻田區，發現白葉枯病已現，籲請農民加強防範工作。宜蘭縣政府、防檢局及田邊好幫手關心您。
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",1119,"台中區農業改良場籲請農民掌握時機，防治水稻穗稻熱病及白葉枯病
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",911,"發佈水稻白葉枯病疫情警報
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",562,"請注意防治白葉枯病  確保水稻產量與品質
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",628,"正值水稻分蘗期，台南場請農友注意水稻紋枯病防治工作
",like
646,"連日豪雨或雷雨，台南農改場籲請農友做好水稻紋枯病及白葉枯病防治工作 
",616,"水稻分蘗盛期籲請農友做好水稻紋枯病及白葉枯病防治工作
",like
456,"花蓮地區水稻瘤野螟開始發生     請加強防治
",471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",like
27,"發佈水稻白葉枯病及飛蝨類蟲害防治警報，苗栗場籲請農友及民眾注意防治。
",986,"苗栗區農業改良場發佈水稻白葉枯病警報
",like
27,"發佈水稻白葉枯病及飛蝨類蟲害防治警報，苗栗場籲請農友及民眾注意防治。
",54,"苗栗地區發布水稻飛蝨類蟲害防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
27,"發佈水稻白葉枯病及飛蝨類蟲害防治警報，苗栗場籲請農友及民眾注意防治。
",691,"颱風過後連續下雨台南區農改場籲請農友做好水稻白葉枯病防治工作
",like
